ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,HP 255 G7,Used,Thin,HP,1.24,1790,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1470.10
2,MSI GL65 9SD206XRO,Used,Thin,MSI,2.78,2356,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1973.27
3,Asus ROG Strix G531GT,Used,For Business,Asus,2.34,1234,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,912.78
4,Lenovo IdeaPad S34014IWL,Used,For Business,Lenovo,2.56,2536,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,891.03
5,Google Pixelbook Go 256GB,New,Thin,Google,2.5,2539,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1779.29
6,Apple MacBook Air 13,New,For Business,Apple,1.35,2536,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,740.15
7,Asus ROG Strix G531GT,Used,For Cut Design,Asus,1.5,1234,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1228.49
8,Asus ROG STRIX 5,New,For Business,Asus,1.5,2536,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1872.83
9,Acer Nitro 5,New,For Simple Tasks,Acer,2.34,1305,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1410.76
10,MSI GL65 9SD206XRO,Used,For Work and Study,MSI,2.5,1245,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1716.71
11,Apple MacBook Pro,New,Thin,Apple,2.34,2356,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1867.04
12,MSI GL65 9SD206XRO,Used,For Business,MSI,1.35,2536,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,863.54
13,Google Pixelbook Go 256GB,New,Thin,Google,1.24,2312,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1114.05
14,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.34,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1237.09
15,MSI GF63 9RCX,New,Thin,MSI,1.24,1790,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1214.69
