ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,1.5,2539,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,884.69
2,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,2.34,2312,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1355.87
3,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.56,1234,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1070.60
4,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,1.24,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1209.91
5,Apple MacBook Pro,New,For Simple Tasks,Apple,1.24,2536,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1144.98
6,HP Envy 17ce0005ur,Used,Thin,HP,2.5,2356,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,615.90
7,Acer Nitro 5,New,For Cut Design,Acer,1.24,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,505.23
8,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.34,2356,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1980.60
9,Google Pixelbook Go 256GB,New,For Work and Study,Google,1.24,1790,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1076.07
10,Apple MacBook Pro,New,For Cut Design,Apple,1.24,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,825.86
11,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.5,1245,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1142.07
12,HP Envy 17ce0005ur,New,For Work and Study,HP,2.34,2539,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1698.28
13,MSI GL65 9SD206XRO,Used,Gaming,MSI,1.5,1790,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1518.32
14,Macbook Pro 15 Retina,Used,For Cut Design,Apple,2.34,2539,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1839.98
15,Asus ROG Strix G531GT,Used,Gaming,Asus,2.5,1245,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1100.58
16,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,1.24,1245,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1521.44
17,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,1.24,1305,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,537.32
18,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,1.24,2356,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1577.40
19,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,1.35,2539,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1667.12
20,Asus ROG STRIX 5,New,For Cut Design,Asus,2.78,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1034.92
21,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,1.35,2356,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1431.62
22,Macbook Pro 15 Retina,New,Thin,Apple,1.35,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,516.34
23,Asus ROG STRIX 5,New,For Simple Tasks,Asus,1.5,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,709.49
24,Apple MacBook Pro,New,Thin,Apple,2.34,2539,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1687.22
25,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,2.5,2312,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,780.47
26,Asus ROG STRIX 5,New,For Work and Study,Asus,2.78,1305,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1162.05
27,Google Pixelbook Go 256GB,New,For Business,Google,2.56,1234,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1597.11
28,MSI GF63 9RCX,New,For Business,MSI,1.35,2312,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1758.55
29,Acer Nitro 5,New,Gaming,Acer,2.78,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,642.00
30,HP Envy 17ce0005ur,Used,For Work and Study,HP,2.78,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1201.97
31,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,1.5,2536,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1642.71
32,Macbook Pro 15 Retina,Used,Thin,Apple,1.24,2536,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1611.56
33,Apple MacBook Pro,New,For Cut Design,Apple,1.35,2356,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,845.69
34,HP Pavilion Gaming 15cx0027ua,Used,Gaming,HP,2.78,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1037.50
35,Apple MacBook Pro,New,For Simple Tasks,Apple,1.35,1234,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1205.91
36,Apple MacBook Pro,New,For Work and Study,Apple,1.5,2356,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1836.31
37,Apple MacBook Air 13,Used,For Cut Design,Apple,1.5,2536,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,928.84
38,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,1.5,2536,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1269.04
39,Apple MacBook Pro,New,Thin,Apple,2.5,2539,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1248.48
40,Dream Machines RS206017,New,Thin,Dream Machines,1.5,1234,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1697.70
41,Lenovo IdeaPad 33015AST,New,Thin,Lenovo,1.5,1305,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1647.65
42,Macbook Pro 15 Retina,Used,Gaming,Apple,1.35,2539,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1488.68
43,Lenovo IdeaPad S34014IWL,Used,Gaming,Lenovo,1.24,2539,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1539.62
44,HP 255 G7,Used,For Work and Study,HP,2.56,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,880.05
45,MSI GF63 9RCX,New,For Cut Design,MSI,2.5,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1297.66
46,Apple MacBook Air 13,Used,For Cut Design,Apple,1.24,1305,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,845.91
47,MSI GL65 9SD206XRO,Used,For Simple Tasks,MSI,2.34,1245,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1396.63
48,Acer Aspire 5 A51554G,New,For Cut Design,Acer,1.5,1790,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1001.57
49,Apple MacBook Pro,New,For Simple Tasks,Apple,2.78,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1884.87
50,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,1.24,2539,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,695.56
51,Dell Inspiron G5 15 5587,Used,Thin,Dell,1.5,2312,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,897.56
52,HP 255 G7,Used,Gaming,HP,2.78,2539,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1656.44
53,Macbook Pro 15 Retina,Used,For Cut Design,Apple,1.5,2536,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,793.76
54,Apple MacBook Air 13,Used,For Cut Design,Apple,2.34,1245,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1347.79
55,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,2.78,2536,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1063.86
56,Acer Nitro 5,New,For Simple Tasks,Acer,2.78,1305,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1088.08
57,Acer Nitro 5,New,For Cut Design,Acer,2.56,2539,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,849.69
58,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.56,2312,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,600.37
59,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,2.56,2356,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1189.66
60,MSI GL65 9SD206XRO,New,Thin,MSI,2.34,1305,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,762.84
61,HP Envy 17ce0005ur,New,Thin,HP,2.34,1790,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,796.89
62,Apple MacBook Pro,New,For Work and Study,Apple,1.35,1305,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1096.36
63,MSI GF63 9RCX,New,For Cut Design,MSI,2.56,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1993.80
64,HP Pavilion Gaming 15cx0027ua,New,For Cut Design,HP,2.56,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,850.10
65,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.78,1245,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,839.49
66,MSI GL65 9SD206XRO,Used,For Business,MSI,2.5,1234,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1789.39
67,Microsoft Surface Laptop 3 15,Used,Thin,Microsoft,1.24,1790,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1514.94
68,Dell Inspiron G5 15 5587,Used,Gaming,Dell,2.5,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,727.63
69,MSI GF63 9RCX,New,For Business,MSI,1.5,1245,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,784.55
