ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,HP 255 G7,Used,Gaming,HP,2.34,1245,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,882.64
2,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,2.78,1245,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1770.48
3,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,1.35,1245,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1672.35
4,Apple MacBook Air 13,New,For Work and Study,Apple,2.56,2356,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1668.62
5,Acer Nitro 5,New,For Simple Tasks,Acer,2.56,2356,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1558.23
6,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,2.34,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,968.51
7,HP Envy 17ce0005ur,New,For Cut Design,HP,1.35,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,606.07
8,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,1.24,1305,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1648.68
9,MSI GF63 9RCX,New,For Work and Study,MSI,1.35,1305,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1215.83
10,Apple MacBook Air 13,Used,For Simple Tasks,Apple,1.24,2536,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,800.22
11,Dream Machines RS206017,New,Thin,Dream Machines,1.35,2536,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,631.69
12,HP 255 G7,Used,Thin,HP,2.34,1234,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1670.90
13,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,1.5,2536,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,933.11
14,HP Envy 17ce0005ur,New,For Work and Study,HP,1.5,2312,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1835.06
15,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.78,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1704.20
16,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.34,2312,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1535.40
17,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.5,2539,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,809.74
18,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,2.5,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1706.05
19,Apple MacBook Air 13,Used,For Business,Apple,2.56,1790,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,984.27
20,Lenovo IdeaPad S34014IWL,Used,For Cut Design,Lenovo,2.34,2539,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,838.81
21,Apple MacBook Pro,New,Gaming,Apple,1.35,2312,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1408.15
22,MSI GF63 9RCX,New,Thin,MSI,1.5,2356,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1370.47
23,Apple MacBook Air 13,New,For Cut Design,Apple,2.56,1245,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1082.51
24,MSI GL65 9SD206XRO,New,For Cut Design,MSI,2.34,1790,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1789.50
25,Asus ROG STRIX 5,New,For Cut Design,Asus,1.5,1305,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,683.72
26,Asus ROG Strix G531GT,Used,For Business,Asus,1.5,2539,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,791.86
27,MSI GL65 9SD206XRO,New,Thin,MSI,1.5,1234,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1959.59
28,Acer Nitro 5,New,For Simple Tasks,Acer,2.5,1305,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,954.21
29,Acer Nitro 5,New,For Cut Design,Acer,1.35,2539,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1180.19
30,Asus ROG STRIX 5,New,For Cut Design,Asus,2.34,1245,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,783.44
31,HP Envy 17ce0005ur,Used,Gaming,HP,1.5,2536,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1187.03
32,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.34,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1072.08
33,HP 255 G7,Used,For Work and Study,HP,1.35,1305,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,560.36
34,Asus ROG STRIX 5,New,For Work and Study,Asus,1.5,1234,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1214.85
35,Dream Machines RS206017,Used,Thin,Dream Machines,2.34,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,514.42
36,Apple MacBook Air 13,New,For Work and Study,Apple,2.56,2356,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1880.19
37,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,1.35,2536,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1821.47
38,Google Pixelbook Go 256GB,New,Thin,Google,1.24,2356,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1255.38
39,Asus ROG Strix G531GT,Used,For Business,Asus,2.34,2539,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1413.54
40,Apple MacBook Air 13,Used,For Simple Tasks,Apple,1.24,2536,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,849.26
41,Asus ROG STRIX 5,New,For Work and Study,Asus,2.34,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1287.46
42,Acer Nitro 5,New,For Business,Acer,1.24,1245,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1888.18
43,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,2.78,2312,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1279.56
44,Acer Nitro 5,New,For Work and Study,Acer,2.56,1234,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1279.99
45,Asus ROG Strix G531GT,Used,Thin,Asus,2.56,1305,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1697.15
46,Macbook Pro 15 Retina,Used,For Business,Apple,1.35,1234,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1358.53
47,MSI GF63 9RCX,New,For Work and Study,MSI,1.5,2356,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,524.55
48,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.5,2536,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1814.54
49,Apple MacBook Pro,New,Thin,Apple,1.24,1790,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1149.08
50,Acer Nitro 5,New,For Work and Study,Acer,1.24,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,946.91
51,HP 255 G7,Used,Gaming,HP,2.5,2536,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,752.99
52,Dream Machines RS206017,New,For Cut Design,Dream Machines,2.56,2356,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,984.79
53,Apple MacBook Pro,New,Gaming,Apple,2.34,2539,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,755.31
54,MSI GL65 9SD206XRO,New,For Work and Study,MSI,1.35,1234,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,952.54
55,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,1.35,1790,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1143.69
56,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.5,1305,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1224.68
57,Acer Nitro 5,New,For Work and Study,Acer,2.5,1234,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1271.73
58,Apple MacBook Air 13,Used,Thin,Apple,2.78,2356,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,719.55
59,HP 255 G7,Used,Gaming,HP,1.24,2539,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1973.62
60,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,1.35,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1494.39
61,Asus ROG Strix G531GT,Used,For Business,Asus,1.24,1790,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,750.05
62,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.34,1305,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1055.28
63,Apple MacBook Pro,New,Thin,Apple,2.5,2356,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,592.44
64,MSI GF63 9RCX,New,For Simple Tasks,MSI,1.35,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,729.58
65,Apple MacBook Air 13,New,Thin,Apple,2.34,1305,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1704.79
66,Macbook Pro 15 Retina,Used,Thin,Apple,2.78,1245,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1762.97
67,HP Pavilion Gaming 15cx0027ua,Used,Thin,HP,2.5,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1510.64
68,HP 255 G7,Used,For Cut Design,HP,1.35,2539,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1909.42
69,Microsoft Surface Laptop 3 15,Used,For Simple Tasks,Microsoft,2.34,2312,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1176.51
70,MSI GL65 9SD206XRO,Used,For Business,MSI,2.34,2536,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,823.43
71,Lenovo IdeaPad S34014IWL,Used,For Work and Study,Lenovo,2.78,2356,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,637.83
