ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Asus ROG STRIX 5,New,For Cut Design,Asus,1.5,2536,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,675.42
2,Asus ROG STRIX 5,New,For Business,Asus,1.24,2536,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1711.82
3,MSI GL65 9SD206XRO,Used,For Business,MSI,1.5,1245,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,789.02
4,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.35,1234,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1401.78
5,HP 255 G7,Used,For Business,HP,1.5,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1777.83
6,Acer Aspire 5 A51554G,New,For Business,Acer,1.24,1305,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1633.25
7,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,1.24,1234,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1848.79
8,Asus ROG Strix G531GT,Used,For Work and Study,Asus,2.56,1305,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1419.87
9,Asus ROG Strix G531GT,Used,Thin,Asus,2.5,1305,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,945.14
10,Macbook Pro 15 Retina,Used,For Cut Design,Apple,1.24,1245,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,864.08
11,Acer Aspire 5 A51554G,Used,For Cut Design,Acer,1.24,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,939.90
12,Asus ROG Strix G531GT,Used,For Business,Asus,2.56,1245,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,715.43
13,Apple MacBook Air 13,New,For Business,Apple,2.34,2536,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1491.20
14,Microsoft Surface Laptop 3 15,Used,Gaming,Microsoft,2.34,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1687.62
15,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,1.35,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1178.03
16,MSI GL65 9SD206XRO,Used,For Cut Design,MSI,2.34,1305,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1134.64
17,Asus ROG STRIX 5,New,For Work and Study,Asus,2.34,2536,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1336.04
18,Apple MacBook Pro,New,Thin,Apple,2.56,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1001.30
19,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,1.24,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,824.06
20,HP Pavilion Gaming 15cx0027ua,New,For Cut Design,HP,2.56,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1551.50
21,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,2.56,2312,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1685.00
22,Apple MacBook Air 13,Used,For Work and Study,Apple,2.34,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1779.36
23,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.5,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,766.58
24,Asus ROG STRIX 5,New,For Work and Study,Asus,1.5,1245,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1321.52
25,MSI GL65 9SD206XRO,Used,Gaming,MSI,1.5,2536,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,816.87
26,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,2.34,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1699.02
27,HP 255 G7,Used,For Work and Study,HP,2.56,1305,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1130.94
28,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,2.5,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1425.46
29,Apple MacBook Air 13,Used,For Cut Design,Apple,2.78,1234,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,765.04
30,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,2.56,2356,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1796.07
