ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,2.34,1234,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1965.67
2,Acer Aspire 5 A51554G,New,Thin,Acer,2.56,2539,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1901.88
3,Apple MacBook Air 13,Used,Thin,Apple,1.35,2312,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1571.73
4,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.56,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,754.68
5,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,1.5,1305,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1122.04
6,Apple MacBook Air 13,Used,Gaming,Apple,2.34,1790,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1935.03
7,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.35,2536,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1665.16
8,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,2.56,1234,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1354.66
9,HP 255 G7,Used,Gaming,HP,1.35,2312,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,533.21
10,Microsoft Surface Laptop 3 15,Used,Gaming,Microsoft,2.34,2356,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,857.14
11,Acer Nitro 5,New,Thin,Acer,2.5,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1063.78
12,Apple MacBook Air 13,New,For Business,Apple,2.78,1234,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,855.92
13,Acer Nitro 5,New,For Cut Design,Acer,2.56,2312,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,867.24
14,Apple MacBook Pro,New,For Simple Tasks,Apple,2.78,2536,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1304.23
15,Lenovo IdeaPad S34014IWL,New,For Simple Tasks,Lenovo,2.5,2536,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1551.00
16,Apple MacBook Air 13,Used,For Simple Tasks,Apple,1.35,1245,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1286.64
17,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,2.34,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1070.72
18,Macbook Pro 15 Retina,Used,For Work and Study,Apple,1.24,2312,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,725.46
19,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.35,2312,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1197.49
20,Lenovo IdeaPad 33015AST,New,For Work and Study,Lenovo,2.78,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,775.52
21,Google Pixelbook Go 256GB,New,For Business,Google,1.35,1790,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1961.34
22,Acer Nitro 5,New,For Simple Tasks,Acer,1.24,2539,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1077.19
23,Acer Nitro 5,New,For Cut Design,Acer,1.35,1234,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1495.62
24,Dream Machines RS206017,Used,Gaming,Dream Machines,1.35,1305,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,588.58
25,Acer Aspire 5 A51554G,New,For Business,Acer,2.5,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1066.64
26,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.34,2312,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1533.83
27,HP Envy 17ce0005ur,New,For Work and Study,HP,2.78,1790,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1257.03
28,Dream Machines RS206017,Used,For Simple Tasks,Dream Machines,1.24,2536,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,747.19
29,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.5,2536,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1797.09
30,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,1.5,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1754.43
31,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,2.5,1305,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1946.66
32,Acer Nitro 5,New,For Work and Study,Acer,1.35,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1548.61
33,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,1.35,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,907.79
34,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,2.78,2356,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1096.76
35,Dell Inspiron G5 15 5587,Used,Gaming,Dell,2.5,1790,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1790.37
36,HP 255 G7,Used,Thin,HP,2.5,2356,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1837.00
