ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,2.5,2539,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1982.33
2,HP 255 G7,Used,For Cut Design,HP,2.56,2536,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,707.39
3,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,2.56,1790,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1170.08
4,Apple MacBook Pro,New,For Simple Tasks,Apple,2.78,1790,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1674.46
5,Lenovo IdeaPad S34014IWL,Used,For Work and Study,Lenovo,1.24,2312,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1409.78
6,HP 255 G7,Used,For Simple Tasks,HP,2.5,1245,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1369.11
7,Acer Nitro 5,New,For Work and Study,Acer,1.24,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1771.91
8,HP Envy 17ce0005ur,Used,For Cut Design,HP,2.34,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1497.86
9,Acer Aspire 5 A51554G,Used,For Work and Study,Acer,2.5,2312,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1080.02
10,Dell Inspiron G5 15 5587,Used,For Business,Dell,1.35,1305,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1374.83
11,Google Pixelbook Go 256GB,New,Thin,Google,1.5,2539,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1609.92
12,Microsoft Surface Laptop 3 15,New,For Simple Tasks,Microsoft,1.5,2312,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1899.26
13,HP Envy 17ce0005ur,New,For Work and Study,HP,2.78,1305,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1472.36
14,Google Pixelbook Go 256GB,New,Thin,Google,2.5,2356,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1909.48
15,HP Envy 17ce0005ur,New,Thin,HP,1.35,1234,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1293.91
16,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,2.78,2536,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1328.61
17,Acer Aspire 5 A51554G,New,For Cut Design,Acer,1.24,1305,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,812.12
18,Apple MacBook Pro,New,For Business,Apple,2.78,1245,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,980.95
19,MSI GL65 9SD206XRO,New,Thin,MSI,1.5,2536,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1983.96
20,Acer Aspire 5 A51554G,Used,For Simple Tasks,Acer,2.5,2356,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1398.78
21,Microsoft Surface Laptop 3 15,New,Thin,Microsoft,2.5,2536,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1539.32
22,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,2.78,1790,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,507.55
23,Apple MacBook Pro,New,For Simple Tasks,Apple,2.56,2536,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1607.81
24,HP Envy 17ce0005ur,Used,Gaming,HP,2.34,1234,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,556.89
25,Google Pixelbook Go 256GB,New,For Business,Google,2.56,1245,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,782.67
26,MSI GF63 9RCX,New,Gaming,MSI,2.78,1790,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1757.90
27,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,2.5,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1048.37
28,Acer Aspire 5 A51554G,New,For Work and Study,Acer,2.56,2539,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1009.51
29,Apple MacBook Pro,New,Gaming,Apple,2.34,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1543.41
30,Apple MacBook Pro,New,For Business,Apple,1.24,2536,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1858.82
31,Dream Machines RS206017,New,For Simple Tasks,Dream Machines,1.5,1234,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1468.28
32,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,2.78,2536,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,947.34
33,Apple MacBook Pro,New,Gaming,Apple,1.24,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1238.18
34,Acer Nitro 5,New,Gaming,Acer,1.24,1305,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1818.19
35,Macbook Pro 15 Retina,New,For Business,Apple,1.5,1790,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1906.30
36,Microsoft Surface Laptop 3 15,Used,Thin,Microsoft,2.78,2312,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1652.85
37,HP Envy 17ce0005ur,New,Thin,HP,2.56,1305,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,686.22
38,Macbook Pro 15 Retina,New,Thin,Apple,2.78,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1531.60
39,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.34,1234,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1525.16
40,Dell Inspiron G5 15 5587,Used,For Business,Dell,1.24,1305,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,987.10
41,Google Pixelbook Go 256GB,New,Thin,Google,2.78,2536,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1242.78
42,Dream Machines RS206017,Used,For Business,Dream Machines,1.5,2536,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,934.05
43,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.34,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1911.40
44,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.56,1790,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,731.78
45,Macbook Pro 15 Retina,Used,For Work and Study,Apple,1.24,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1255.05
46,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.56,2356,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,716.28
47,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.56,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,616.98
48,Apple MacBook Pro,New,Thin,Apple,2.56,2539,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1645.86
49,Lenovo IdeaPad S34014IWL,New,Thin,Lenovo,1.35,1305,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,580.02
50,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.5,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1842.02
51,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,1.5,2312,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1236.34
52,Apple MacBook Air 13,Used,Gaming,Apple,1.24,1305,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1542.40
53,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,2.56,1305,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1235.14
54,Asus ROG STRIX 5,New,For Work and Study,Asus,2.34,1234,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,543.88
55,Microsoft Surface Laptop 3 15,Used,Thin,Microsoft,2.34,2539,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,696.80
56,Dell Inspiron G5 15 5587,Used,Gaming,Dell,1.35,2539,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1728.74
57,Acer Nitro 5,New,For Cut Design,Acer,1.35,1305,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,845.55
58,HP Pavilion Gaming 15cx0027ua,New,For Cut Design,HP,1.24,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1337.72
59,Asus ROG STRIX 5,New,For Cut Design,Asus,2.56,2536,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1356.40
60,Dream Machines RS206017,New,For Work and Study,Dream Machines,2.5,2356,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1004.89
61,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.24,2356,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1302.24
62,MSI GL65 9SD206XRO,Used,Thin,MSI,1.5,2312,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1212.67
63,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,2.78,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,978.84
64,Dream Machines RS206017,New,For Business,Dream Machines,1.5,2312,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1464.02
65,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.5,1305,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1535.67
66,Asus ROG STRIX 5,New,For Work and Study,Asus,2.34,2539,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1430.32
67,Acer Nitro 5,New,For Business,Acer,1.24,2312,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1140.25
68,Apple MacBook Air 13,Used,For Work and Study,Apple,2.78,1245,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1120.43
69,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.24,2536,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1858.64
70,Dream Machines RS206017,New,For Cut Design,Dream Machines,2.78,2539,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1403.37
71,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.5,2312,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1792.10
72,Asus ROG Strix G531GT,Used,For Work and Study,Asus,1.24,2356,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1750.69
73,Dream Machines RS206017,Used,For Simple Tasks,Dream Machines,1.35,1305,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,1573.52
