ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Apple MacBook Air 13,Used,Thin,Apple,1.35,1305,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,571.54
2,Acer Nitro 5,New,For Work and Study,Acer,1.35,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,790.06
3,Acer Aspire 5 A51554G,Used,Thin,Acer,1.24,1234,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1366.58
4,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.5,1305,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,636.24
5,Dream Machines RS206017,New,Thin,Dream Machines,1.24,2536,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1946.34
6,Google Pixelbook Go 256GB,New,Thin,Google,2.56,2536,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,904.62
7,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.34,2539,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,988.89
8,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.56,1234,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,628.71
9,Macbook Pro 15 Retina,Used,For Business,Apple,2.78,2539,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,667.21
10,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.34,1234,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,895.58
11,Acer Aspire 5 A51554G,Used,For Business,Acer,2.78,1245,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,720.74
12,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.5,2356,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1965.80
13,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.56,2536,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1349.60
14,Lenovo IdeaPad S34014IWL,Used,For Work and Study,Lenovo,2.34,2536,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1578.13
15,Apple MacBook Pro,New,Gaming,Apple,2.56,1790,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,1053.52
16,Lenovo IdeaPad 33015AST,Used,Gaming,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1675.20
