ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,HP Envy 17ce0005ur,New,Gaming,HP,1.24,2539,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1445.53
2,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,2.5,1234,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,827.33
3,Asus ROG STRIX 5,New,Gaming,Asus,2.34,2312,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1047.54
4,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,2.56,2536,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1376.94
5,Macbook Pro 15 Retina,New,Thin,Apple,2.78,2312,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,511.33
6,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,2.34,2539,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,571.36
7,Dream Machines RS206017,New,For Business,Dream Machines,1.24,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1405.83
8,Acer Aspire 5 A51554G,Used,For Cut Design,Acer,2.78,1305,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1376.99
9,Acer Nitro 5,New,Gaming,Acer,2.56,1234,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,677.19
10,Asus ROG STRIX 5,New,For Work and Study,Asus,1.5,1305,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1106.04
11,HP 255 G7,Used,For Cut Design,HP,2.78,1790,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1592.64
12,Acer Aspire 5 A51554G,New,Gaming,Acer,2.56,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1143.72
13,HP 255 G7,Used,Gaming,HP,2.34,1245,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,851.18
14,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.5,1305,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1049.01
15,Acer Nitro 5,New,For Work and Study,Acer,1.5,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1960.84
16,Acer Aspire 5 A51554G,Used,Gaming,Acer,1.5,2539,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1138.96
17,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,2.56,1305,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1282.54
18,MSI GF63 9RCX,New,Thin,MSI,2.34,1234,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1946.32
19,Microsoft Surface Laptop 3 15,New,For Cut Design,Microsoft,2.56,2536,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1592.99
20,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.78,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1510.89
21,Lenovo IdeaPad 33015AST,Used,For Simple Tasks,Lenovo,2.78,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,623.24
22,Acer Aspire 5 A51554G,Used,For Business,Acer,2.78,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,667.95
23,Acer Aspire 5 A51554G,New,For Business,Acer,2.56,2539,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1627.05
24,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,1.35,2536,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,718.32
25,Dream Machines RS206017,New,For Business,Dream Machines,1.5,1790,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,951.26
26,Acer Nitro 5,New,Thin,Acer,2.34,1790,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1759.58
27,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.56,2539,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1761.46
28,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,1.24,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,994.24
29,Acer Nitro 5,New,For Simple Tasks,Acer,2.78,1305,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1609.97
30,Dell Inspiron G5 15 5587,Used,Gaming,Dell,1.35,1234,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1014.75
31,Acer Nitro 5,New,For Business,Acer,1.35,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,673.35
32,Lenovo IdeaPad S34014IWL,Used,For Cut Design,Lenovo,2.5,1234,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,553.55
33,Lenovo IdeaPad S34014IWL,Used,Gaming,Lenovo,1.5,1790,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1311.15
34,MSI GF63 9RCX,New,For Simple Tasks,MSI,1.5,2539,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,595.37
35,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.56,2312,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1076.25
36,Acer Nitro 5,New,Thin,Acer,2.56,2312,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1528.47
37,HP 255 G7,Used,For Cut Design,HP,2.34,1234,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,672.38
38,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,2.56,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,753.75
39,HP Envy 17ce0005ur,New,For Simple Tasks,HP,1.35,2356,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1912.74
