ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,HP 255 G7,Used,Thin,HP,2.34,2356,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1111.94
2,Acer Nitro 5,New,Thin,Acer,2.56,2539,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1729.57
3,Asus ROG Strix G531GT,Used,Thin,Asus,2.5,2536,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1050.89
4,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,2.34,1305,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1628.06
5,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.34,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1187.34
6,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.78,1234,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,953.88
7,Apple MacBook Pro,New,Thin,Apple,2.34,2539,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,984.74
8,Acer Nitro 5,New,Thin,Acer,2.5,2356,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,816.69
9,Asus ROG Strix G531GT,Used,For Business,Asus,2.34,1790,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,574.81
10,Acer Nitro 5,New,Gaming,Acer,1.24,1305,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1488.74
11,MSI GL65 9SD206XRO,New,For Business,MSI,1.24,2356,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,551.31
12,Google Pixelbook Go 256GB,New,Thin,Google,2.34,2536,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1486.91
13,Lenovo IdeaPad 33015AST,New,For Work and Study,Lenovo,2.5,1790,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1400.20
14,Acer Nitro 5,New,For Simple Tasks,Acer,2.34,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,634.25
15,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.56,1234,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1496.44
16,Acer Aspire 5 A51554G,New,For Business,Acer,2.78,2539,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,876.15
17,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,2.34,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1118.99
18,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,2.78,2312,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1875.20
19,MSI GL65 9SD206XRO,New,Thin,MSI,1.35,2536,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1687.73
20,Asus ROG STRIX 5,New,For Business,Asus,2.56,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1602.00
21,Apple MacBook Pro,New,Gaming,Apple,2.78,1245,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,656.41
22,HP Envy 17ce0005ur,Used,For Work and Study,HP,1.24,2536,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1127.18
23,Apple MacBook Air 13,Used,For Work and Study,Apple,1.5,2536,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,947.34
24,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,1.35,1234,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,621.58
25,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.34,2536,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,550.57
26,Macbook Pro 15 Retina,New,Gaming,Apple,2.56,1790,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1981.90
27,Asus ROG STRIX 5,New,Gaming,Asus,1.35,1234,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1103.98
28,Acer Aspire 5 A51554G,New,For Work and Study,Acer,2.5,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1261.15
29,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,1.35,1234,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,911.35
30,Google Pixelbook Go 256GB,New,For Simple Tasks,Google,1.5,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1746.94
31,Macbook Pro 15 Retina,New,For Business,Apple,1.24,1234,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1425.89
32,Dream Machines RS206017,New,For Business,Dream Machines,1.35,2312,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,648.93
33,HP Envy 17ce0005ur,New,For Business,HP,2.78,1234,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,896.19
34,Acer Nitro 5,New,Thin,Acer,2.34,1234,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,899.12
35,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,2.56,2312,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1460.79
36,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,1.24,2539,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1484.16
37,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.78,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1825.39
38,Lenovo IdeaPad 33015AST,New,For Cut Design,Lenovo,2.78,2536,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,547.01
39,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,2.78,2539,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1794.23
40,Apple MacBook Pro,New,For Work and Study,Apple,2.56,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1527.19
41,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,1.24,1234,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1057.84
42,MSI GL65 9SD206XRO,New,Thin,MSI,2.56,2356,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,812.78
43,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,2.56,2536,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1147.41
44,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,2.78,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,515.11
45,Acer Nitro 5,New,Gaming,Acer,2.5,2312,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1957.04
46,MSI GF63 9RCX,New,For Cut Design,MSI,1.5,1245,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1844.26
47,Asus ROG Strix G531GT,Used,For Cut Design,Asus,1.35,1790,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,524.02
48,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,1.5,2356,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1943.68
49,HP 255 G7,Used,Gaming,HP,2.34,2356,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,513.50
50,HP 255 G7,Used,For Business,HP,1.24,2539,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,1223.10
51,Google Pixelbook Go 256GB,New,For Work and Study,Google,2.5,1234,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,797.85
52,Asus ROG STRIX 5,New,Thin,Asus,1.5,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1378.36
53,HP 255 G7,Used,Thin,HP,2.56,1245,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,965.96
54,Lenovo IdeaPad 33015AST,New,Thin,Lenovo,2.56,1790,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1060.72
55,Apple MacBook Air 13,Used,Thin,Apple,2.34,1245,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,545.72
56,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,1.5,2356,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1504.04
57,Google Pixelbook Go 256GB,New,For Business,Google,2.5,2539,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,1810.77
58,HP 255 G7,Used,For Business,HP,1.35,2356,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1525.09
59,HP Pavilion Gaming 15cx0027ua,Used,Thin,HP,1.35,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1304.72
60,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.35,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1699.51
61,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,2.5,2356,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1083.42
62,Lenovo IdeaPad S34014IWL,Used,For Simple Tasks,Lenovo,2.34,1234,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,778.71
63,Microsoft Surface Laptop 3 15,New,For Business,Microsoft,1.24,1234,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,799.51
64,Macbook Pro 15 Retina,Used,For Cut Design,Apple,2.5,2312,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1134.76
65,Asus ROG STRIX 5,New,For Cut Design,Asus,2.34,1790,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1341.76
66,HP 255 G7,Used,For Work and Study,HP,2.56,1245,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1275.33
67,Lenovo IdeaPad S34014IWL,New,For Work and Study,Lenovo,1.24,1245,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,518.62
68,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.5,1234,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,866.80
69,Lenovo IdeaPad 33015AST,New,For Work and Study,Lenovo,1.35,2356,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1604.35
70,Dream Machines RS206017,Used,For Work and Study,Dream Machines,1.24,1234,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1657.90
71,Macbook Pro 15 Retina,New,For Business,Apple,1.24,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1464.99
72,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.78,1245,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1326.45
73,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,1.24,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,751.46
74,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.78,2536,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1310.43
75,Dream Machines RS206017,Used,For Cut Design,Dream Machines,2.34,1234,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1908.17
76,HP Envy 17ce0005ur,Used,Gaming,HP,2.78,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,954.49
77,Apple MacBook Air 13,Used,For Business,Apple,2.78,1234,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1183.37
78,Lenovo IdeaPad S34014IWL,Used,For Cut Design,Lenovo,2.56,1305,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1340.85
79,Acer Aspire 5 A51554G,New,Gaming,Acer,2.5,2356,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1447.89
80,Lenovo IdeaPad S34014IWL,Used,Gaming,Lenovo,2.34,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1293.60
81,Macbook Pro 15 Retina,New,For Work and Study,Apple,2.5,1234,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1261.47
82,Google Pixelbook Go 256GB,New,Thin,Google,2.78,1305,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1415.10
83,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.56,2539,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,533.62
84,HP Pavilion Gaming 15cx0027ua,New,For Cut Design,HP,2.34,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1799.52
