ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.78,1245,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1981.50
2,MSI GL65 9SD206XRO,Used,For Cut Design,MSI,2.5,2356,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1490.54
3,Macbook Pro 15 Retina,Used,For Simple Tasks,Apple,2.5,1305,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1027.38
4,Apple MacBook Air 13,New,For Simple Tasks,Apple,1.35,1790,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1331.89
5,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,2.5,1234,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1114.43
6,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,1.24,2536,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1094.50
7,Acer Nitro 5,New,For Business,Acer,2.78,2356,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1857.25
8,Acer Aspire 5 A51554G,New,For Cut Design,Acer,2.56,1305,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1195.93
9,Asus ROG STRIX 5,New,For Cut Design,Asus,1.35,2312,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,890.25
10,MSI GF63 9RCX,New,Gaming,MSI,2.34,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1499.81
11,Acer Nitro 5,New,Gaming,Acer,2.34,2356,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1208.68
12,MSI GL65 9SD206XRO,Used,For Business,MSI,2.78,1234,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1215.95
13,Apple MacBook Air 13,New,Thin,Apple,1.35,1234,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,565.79
14,MSI GF63 9RCX,New,For Work and Study,MSI,2.78,1245,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1057.10
15,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.35,2539,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1261.39
16,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,2.78,1790,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,864.19
17,HP Envy 17ce0005ur,Used,Gaming,HP,1.24,2536,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1905.94
18,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,2.34,1234,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1902.00
19,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,2.78,1790,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1091.71
20,Dream Machines RS206017,New,For Simple Tasks,Dream Machines,1.24,2312,Some description about laptop Dream Machines RS206017,6,Default Garanty Used laptops,712.34
21,Acer Nitro 5,New,For Cut Design,Acer,2.56,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,585.52
22,Google Pixelbook Go 256GB,New,For Work and Study,Google,1.5,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1253.72
23,Google Pixelbook Go 256GB,New,Gaming,Google,1.35,2539,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1601.47
24,MSI GL65 9SD206XRO,New,Gaming,MSI,1.35,1790,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1427.37
25,Asus ROG Strix G531GT,Used,For Cut Design,Asus,1.5,2539,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1892.44
26,Apple MacBook Pro,New,For Simple Tasks,Apple,1.35,1305,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1323.23
27,Apple MacBook Air 13,Used,For Business,Apple,1.24,2539,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1942.08
28,MSI GL65 9SD206XRO,New,Thin,MSI,2.34,1245,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1286.47
29,HP 255 G7,Used,Gaming,HP,2.34,1234,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,736.17
30,Macbook Pro 15 Retina,Used,For Cut Design,Apple,1.35,2356,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,525.71
31,Dream Machines RS206017,Used,Thin,Dream Machines,2.78,2539,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1016.10
32,Asus ROG STRIX 5,New,For Cut Design,Asus,1.35,1790,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1969.93
33,Acer Aspire 5 A51554G,Used,Thin,Acer,2.5,2312,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,645.54
34,Apple MacBook Pro,New,For Simple Tasks,Apple,1.5,2536,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,882.38
35,Asus ROG Strix G531GT,Used,For Cut Design,Asus,1.24,1790,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,1119.10
36,Acer Nitro 5,New,For Cut Design,Acer,1.35,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1842.12
37,Apple MacBook Pro,New,For Business,Apple,2.5,2536,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,723.22
38,MSI GL65 9SD206XRO,New,For Work and Study,MSI,2.56,2539,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,658.15
39,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,1.35,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1137.74
40,Asus ROG Strix G531GT,Used,For Simple Tasks,Asus,2.5,2356,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1370.87
41,Acer Nitro 5,New,For Work and Study,Acer,2.5,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1215.78
42,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,2.78,2312,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,974.88
43,Acer Aspire 5 A51554G,New,For Cut Design,Acer,1.5,1245,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1667.70
44,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,1.5,1234,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1577.57
45,Google Pixelbook Go 256GB,New,For Work and Study,Google,1.5,2539,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1395.69
46,Apple MacBook Air 13,New,For Cut Design,Apple,1.35,1790,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,920.06
47,MSI GL65 9SD206XRO,Used,For Simple Tasks,MSI,1.24,1234,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1113.80
48,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.34,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,684.85
49,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,2.78,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1357.33
50,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,2.5,2536,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1278.03
51,MSI GL65 9SD206XRO,Used,For Business,MSI,2.34,1305,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1820.72
52,Google Pixelbook Go 256GB,New,For Cut Design,Google,1.35,1305,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,800.40
53,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.5,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1449.41
54,Asus ROG Strix G531GT,Used,Thin,Asus,2.5,2536,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,732.96
55,Google Pixelbook Go 256GB,New,Thin,Google,1.24,1234,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1816.29
56,Apple MacBook Pro,New,Thin,Apple,1.5,2312,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1960.24
57,MSI GL65 9SD206XRO,Used,For Business,MSI,2.34,2356,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1716.68
58,Lenovo IdeaPad 33015AST,New,For Work and Study,Lenovo,2.5,1790,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,585.25
59,Lenovo IdeaPad 33015AST,New,Thin,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,981.19
60,Asus ROG STRIX 5,New,For Work and Study,Asus,2.56,1245,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1008.20
61,Acer Nitro 5,New,Gaming,Acer,2.78,1305,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1023.01
62,HP Envy 17ce0005ur,New,For Cut Design,HP,2.78,1305,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1111.92
63,HP Envy 17ce0005ur,New,Thin,HP,2.56,2536,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,556.64
64,Asus ROG STRIX 5,New,For Cut Design,Asus,2.56,1790,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,634.68
65,Lenovo IdeaPad S34014IWL,Used,For Cut Design,Lenovo,2.34,1305,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1342.93
66,Macbook Pro 15 Retina,New,For Simple Tasks,Apple,1.35,1234,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1232.36
67,Lenovo IdeaPad S34014IWL,New,For Work and Study,Lenovo,2.78,2536,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,952.99
68,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.34,2539,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1526.61
