ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,HP 255 G7,Used,For Simple Tasks,HP,1.24,2312,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1581.61
2,Lenovo IdeaPad S34014IWL,Used,Gaming,Lenovo,2.34,1305,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1857.03
3,Acer Nitro 5,New,Gaming,Acer,2.34,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1001.91
4,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,1.35,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,760.61
5,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,2.5,2356,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,871.87
6,HP Pavilion Gaming 15cx0027ua,New,Thin,HP,2.5,2539,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,687.56
7,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.5,1245,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,546.45
8,Lenovo IdeaPad 33015AST,New,Thin,Lenovo,1.35,1245,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1197.02
9,HP Envy 17ce0005ur,Used,Gaming,HP,1.35,1245,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1253.49
10,Acer Aspire 5 A51554G,Used,Gaming,Acer,1.35,2536,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,648.63
11,MSI GF63 9RCX,New,For Business,MSI,2.5,1234,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1818.86
12,Apple MacBook Pro,New,For Simple Tasks,Apple,2.34,2539,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,666.63
13,Macbook Pro 15 Retina,Used,For Work and Study,Apple,2.56,2539,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1315.76
14,Microsoft Surface Laptop 3 15,Used,For Business,Microsoft,2.56,1245,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1675.28
15,Microsoft Surface Laptop 3 15,Used,Thin,Microsoft,1.24,2539,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1663.64
16,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,2.34,2356,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1604.72
17,Asus ROG Strix G531GT,Used,Gaming,Asus,2.56,2539,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1657.74
18,Lenovo IdeaPad 33015AST,New,For Simple Tasks,Lenovo,2.56,1790,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,1724.85
19,HP Envy 17ce0005ur,New,Thin,HP,2.5,2539,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,772.84
20,Acer Nitro 5,New,For Cut Design,Acer,2.56,1790,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1179.98
21,Acer Aspire 5 A51554G,Used,For Work and Study,Acer,2.78,1790,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1870.52
22,HP 255 G7,Used,For Business,HP,1.5,1305,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1483.69
23,Macbook Pro 15 Retina,New,For Work and Study,Apple,2.56,2356,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,559.28
24,Asus ROG STRIX 5,New,For Business,Asus,2.34,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1118.00
