ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,MSI GF63 9RCX,New,For Business,MSI,2.34,1245,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1246.53
2,Macbook Pro 15 Retina,Used,Thin,Apple,1.35,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,1962.94
3,Asus ROG Strix G531GT,Used,For Work and Study,Asus,1.5,2539,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1365.48
4,Lenovo IdeaPad 33015AST,New,Gaming,Lenovo,1.24,2356,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,939.49
5,Acer Aspire 5 A51554G,New,For Simple Tasks,Acer,2.78,2356,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1902.41
6,Asus ROG STRIX 5,New,For Work and Study,Asus,1.5,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,1074.89
7,Microsoft Surface Laptop 3 15,New,Thin,Microsoft,1.5,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1388.81
8,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.78,2536,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,747.69
9,HP Pavilion Gaming 15cx0027ua,Used,For Simple Tasks,HP,1.5,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,886.19
10,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,2.34,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1407.93
11,MSI GF63 9RCX,New,For Work and Study,MSI,1.35,1234,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1844.19
12,Acer Nitro 5,New,For Business,Acer,1.5,2539,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,529.98
13,HP Envy 17ce0005ur,New,For Business,HP,2.56,2539,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1937.44
14,HP Envy 17ce0005ur,Used,For Work and Study,HP,1.5,2539,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1710.66
15,MSI GL65 9SD206XRO,New,For Cut Design,MSI,1.35,1305,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1269.67
16,Apple MacBook Pro,New,For Simple Tasks,Apple,1.35,1234,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,952.14
17,MSI GF63 9RCX,New,For Business,MSI,1.5,1305,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,887.59
18,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.34,2312,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,689.71
19,HP 255 G7,Used,For Work and Study,HP,2.5,1245,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,801.10
20,Lenovo IdeaPad S34014IWL,Used,For Business,Lenovo,2.56,2536,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,810.36
21,HP 255 G7,Used,For Work and Study,HP,1.24,2539,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,506.00
