ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,1.24,2539,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1149.75
2,Dell Inspiron G5 15 5587,Used,Thin,Dell,1.5,2356,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,622.81
3,Dream Machines RS206017,Used,For Work and Study,Dream Machines,2.5,2536,Some description about laptop Dream Machines RS206017,12,Default Garanty Used laptops,1931.26
4,Acer Nitro 5,New,For Simple Tasks,Acer,1.5,2356,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1888.12
5,Acer Aspire 5 A51554G,Used,Gaming,Acer,1.5,1245,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1364.25
6,MSI GL65 9SD206XRO,Used,For Simple Tasks,MSI,2.78,1245,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1933.17
7,HP 255 G7,Used,Thin,HP,2.78,2312,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1674.77
8,Acer Nitro 5,New,Thin,Acer,2.5,2312,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1462.87
9,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.5,2312,Some description about laptop Dell Inspiron G5 15 5587,6,Default Garanty Used laptops,1030.09
10,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.78,1790,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1664.86
11,Acer Nitro 5,New,Thin,Acer,2.78,1305,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1682.86
12,MSI GF63 9RCX,New,Gaming,MSI,2.5,2356,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1909.62
13,Apple MacBook Pro,New,For Business,Apple,2.34,1790,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1628.29
14,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.78,2539,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1815.07
15,HP Envy 17ce0005ur,New,Gaming,HP,2.34,2536,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,745.64
16,Google Pixelbook Go 256GB,New,Thin,Google,2.5,2356,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1674.64
17,MSI GL65 9SD206XRO,New,For Work and Study,MSI,2.34,2536,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,907.55
18,Google Pixelbook Go 256GB,New,Thin,Google,1.35,1305,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,750.56
19,Acer Nitro 5,New,For Business,Acer,1.35,1790,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1735.55
20,Lenovo IdeaPad S34014IWL,New,For Cut Design,Lenovo,2.56,1234,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,1954.94
21,Acer Nitro 5,New,Thin,Acer,2.5,2539,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,1511.04
22,HP 255 G7,Used,For Business,HP,2.5,2356,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,646.56
23,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.56,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1802.47
24,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,2.78,1305,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,830.70
25,Macbook Pro 15 Retina,New,Gaming,Apple,1.24,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,840.49
26,Acer Aspire 5 A51554G,Used,For Business,Acer,2.34,1790,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1695.98
27,MSI GF63 9RCX,New,Gaming,MSI,2.56,1245,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,638.04
28,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.35,2356,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,953.57
29,Asus ROG STRIX 5,New,For Business,Asus,2.34,2536,Some description about laptop Asus ROG STRIX 5,6,Default Garanty Asus,1112.80
30,Lenovo IdeaPad S34014IWL,New,For Business,Lenovo,2.56,1245,Some description about laptop Lenovo IdeaPad S34014IWL,6,Default Garanty Used laptops,621.01
31,Lenovo IdeaPad S34014IWL,Used,For Work and Study,Lenovo,2.78,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1165.36
32,Dell Inspiron G5 15 5587,Used,Thin,Dell,1.35,2539,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1060.00
33,Macbook Pro 15 Retina,Used,Gaming,Apple,1.35,1245,Some description about laptop Macbook Pro 15 Retina,6,Default Garanty Apple,1690.87
34,Apple MacBook Pro,New,For Cut Design,Apple,2.5,2536,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1379.23
35,Asus ROG Strix G531GT,Used,For Cut Design,Asus,2.78,1305,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,784.58
36,Asus ROG Strix G531GT,Used,For Business,Asus,1.24,2312,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,518.21
37,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,2.5,1305,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,1062.97
38,Lenovo IdeaPad 33015AST,Used,For Business,Lenovo,2.5,2536,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,876.92
39,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,2.78,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,909.48
40,Acer Nitro 5,New,For Business,Acer,2.78,1790,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,965.31
41,Dell Inspiron G5 15 5587,Used,For Business,Dell,2.34,1790,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1206.79
42,HP Envy 17ce0005ur,New,For Simple Tasks,HP,2.78,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1832.92
43,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,1.35,1790,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1030.67
44,Lenovo IdeaPad 33015AST,Used,For Cut Design,Lenovo,2.5,2536,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1882.21
45,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,2.56,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1734.77
46,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.35,2356,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,513.34
47,Google Pixelbook Go 256GB,New,Thin,Google,1.5,1245,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1390.91
48,HP Envy 17ce0005ur,New,For Work and Study,HP,2.5,1245,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1702.29
49,Acer Nitro 5,New,For Work and Study,Acer,1.24,2312,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,913.37
50,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,1.35,1234,Some description about laptop Lenovo IdeaPad 33015AST,6,Default Garanty Used laptops,892.72
51,Acer Aspire 5 A51554G,New,For Cut Design,Acer,2.5,2539,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,1205.60
52,MSI GF63 9RCX,New,Thin,MSI,1.24,1234,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1179.50
53,Acer Nitro 5,New,For Simple Tasks,Acer,1.24,2536,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,821.80
54,Apple MacBook Air 13,New,For Work and Study,Apple,2.78,2539,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1311.07
55,Google Pixelbook Go 256GB,New,For Cut Design,Google,2.34,2356,Some description about laptop Google Pixelbook Go 256GB,1,Default Garanty Google,1643.21
56,HP Envy 17ce0005ur,New,For Simple Tasks,HP,1.5,2539,Some description about laptop HP Envy 17ce0005ur,1,Default Garanty HP,1231.02
57,Lenovo IdeaPad 33015AST,Used,Thin,Lenovo,1.24,1245,Some description about laptop Lenovo IdeaPad 33015AST,1,Default Garanty Used laptops,1887.62
58,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.24,2539,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,964.20
59,Dream Machines RS206017,New,Gaming,Dream Machines,2.5,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1771.00
60,Microsoft Surface Laptop 3 15,New,Gaming,Microsoft,2.34,2539,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,899.06
61,Dell Inspiron G5 15 5587,Used,Gaming,Dell,2.56,1305,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1492.22
62,HP Envy 17ce0005ur,New,For Cut Design,HP,2.34,1245,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1859.52
63,Acer Nitro 5,New,For Cut Design,Acer,2.5,2312,Some description about laptop Acer Nitro 5,12,Default Garanty Acer,1559.65
64,Asus ROG STRIX 5,New,For Cut Design,Asus,2.56,2539,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,832.82
65,Microsoft Surface Laptop 3 15,Used,For Work and Study,Microsoft,1.5,2536,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1694.62
66,Apple MacBook Air 13,Used,Gaming,Apple,2.56,1305,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1899.05
67,MSI GL65 9SD206XRO,New,For Simple Tasks,MSI,2.56,1305,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,1962.26
68,MSI GF63 9RCX,New,For Cut Design,MSI,2.78,1305,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1986.80
69,Acer Aspire 5 A51554G,Used,For Cut Design,Acer,2.5,1305,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1243.67
70,Apple MacBook Air 13,New,Thin,Apple,2.78,1234,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,960.62
71,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.5,1234,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1697.22
72,MSI GF63 9RCX,New,Thin,MSI,2.5,2312,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1707.62
73,Microsoft Surface Laptop 3 15,New,Thin,Microsoft,2.5,2536,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,931.58
74,Asus ROG STRIX 5,New,For Business,Asus,1.5,1305,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,863.77
75,MSI GF63 9RCX,New,For Work and Study,MSI,2.56,1305,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1680.83
76,HP 255 G7,Used,For Business,HP,2.78,1234,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1169.04
77,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,2.56,1305,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1092.46
78,HP Pavilion Gaming 15cx0027ua,New,For Cut Design,HP,2.5,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,565.23
79,Google Pixelbook Go 256GB,New,For Business,Google,2.34,1234,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1793.93
80,Asus ROG Strix G531GT,Used,Gaming,Asus,2.5,1305,Some description about laptop Asus ROG Strix G531GT,12,Default Garanty Used laptops,900.57
81,Google Pixelbook Go 256GB,New,For Work and Study,Google,2.56,1234,Some description about laptop Google Pixelbook Go 256GB,6,Default Garanty Google,730.86
82,Acer Nitro 5,New,For Simple Tasks,Acer,1.5,2539,Some description about laptop Acer Nitro 5,1,Default Garanty Acer,685.03
83,MSI GF63 9RCX,New,For Cut Design,MSI,2.56,1234,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1308.11
84,Apple MacBook Pro,New,For Cut Design,Apple,2.56,2356,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1731.48
85,Macbook Pro 15 Retina,Used,Gaming,Apple,1.35,2312,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,680.87
86,Asus ROG STRIX 5,New,Thin,Asus,2.34,2312,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1540.27
87,Apple MacBook Pro,New,Gaming,Apple,1.5,1305,Some description about laptop Apple MacBook Pro,1,Default Garanty Apple,827.51
88,MSI GF63 9RCX,New,For Business,MSI,1.5,1790,Some description about laptop MSI GF63 9RCX,6,Default Garanty MSI,1629.91
89,Apple MacBook Air 13,Used,Gaming,Apple,2.78,2356,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1326.76
90,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,1.24,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,944.94
91,Asus ROG Strix G531GT,Used,Thin,Asus,1.24,2539,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1831.57
92,Dell Inspiron G5 15 5587,Used,For Simple Tasks,Dell,1.24,2536,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,890.02
93,MSI GF63 9RCX,New,For Cut Design,MSI,1.24,1790,Some description about laptop MSI GF63 9RCX,12,Default Garanty MSI,1603.91
94,HP Pavilion Gaming 15cx0027ua,New,Gaming,HP,2.78,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1537.97
