ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Macbook Pro 15 Retina,New,For Cut Design,Apple,1.5,1234,Some description about laptop Macbook Pro 15 Retina,12,Default Garanty Apple,1783.14
2,HP Pavilion Gaming 15cx0027ua,Used,For Cut Design,HP,1.5,1234,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1851.40
3,Apple MacBook Air 13,Used,For Work and Study,Apple,1.24,1790,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1641.86
4,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,1.35,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1801.88
5,HP Pavilion Gaming 15cx0027ua,New,For Work and Study,HP,2.5,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1753.68
6,MSI GL65 9SD206XRO,Used,Gaming,MSI,2.34,2539,Some description about laptop MSI GL65 9SD206XRO,6,Default Garanty Used laptops,1830.39
7,MSI GL65 9SD206XRO,Used,For Work and Study,MSI,1.5,1790,Some description about laptop MSI GL65 9SD206XRO,1,Default Garanty Used laptops,574.36
8,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,1.24,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1285.69
9,HP Envy 17ce0005ur,Used,For Cut Design,HP,1.24,1234,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,856.39
10,Apple MacBook Air 13,New,Thin,Apple,1.5,1790,Some description about laptop Apple MacBook Air 13,1,Default Garanty Used laptops,1865.01
11,Acer Aspire 5 A51554G,New,Thin,Acer,1.24,1305,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,999.17
12,HP Pavilion Gaming 15cx0027ua,New,For Cut Design,HP,2.56,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,956.51
13,Apple MacBook Pro,New,For Work and Study,Apple,2.78,1234,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,596.23
14,Asus ROG Strix G531GT,Used,For Business,Asus,2.78,2356,Some description about laptop Asus ROG Strix G531GT,6,Default Garanty Used laptops,1103.12
15,MSI GF63 9RCX,New,For Simple Tasks,MSI,2.5,2356,Some description about laptop MSI GF63 9RCX,1,Default Garanty MSI,1683.89
16,Acer Aspire 5 A51554G,Used,For Work and Study,Acer,2.78,2539,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,830.81
17,Lenovo IdeaPad S34014IWL,New,Gaming,Lenovo,2.34,2539,Some description about laptop Lenovo IdeaPad S34014IWL,12,Default Garanty Used laptops,1227.75
18,Lenovo IdeaPad S34014IWL,Used,Thin,Lenovo,2.78,1234,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1196.37
19,Apple MacBook Pro,New,Gaming,Apple,2.78,2536,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1987.32
20,Macbook Pro 15 Retina,New,For Business,Apple,2.34,2536,Some description about laptop Macbook Pro 15 Retina,1,Default Garanty Apple,750.41
21,HP 255 G7,Used,Gaming,HP,1.24,2312,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1081.68
22,Google Pixelbook Go 256GB,New,Thin,Google,2.56,1234,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,1311.58
23,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,2.34,2312,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,689.89
24,Google Pixelbook Go 256GB,New,For Business,Google,1.5,2312,Some description about laptop Google Pixelbook Go 256GB,12,Default Garanty Google,620.52
25,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.34,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1294.01
26,Apple MacBook Air 13,New,For Business,Apple,1.5,2536,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,846.03
27,Apple MacBook Air 13,Used,For Cut Design,Apple,2.34,2539,Some description about laptop Apple MacBook Air 13,6,Default Garanty Used laptops,1844.35
28,HP 255 G7,Used,For Business,HP,1.24,1305,Some description about laptop HP 255 G7,6,Default Garanty Used laptops,1798.71
29,Acer Nitro 5,New,Thin,Acer,2.5,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1768.66
30,Dell Inspiron G5 15 5587,Used,For Cut Design,Dell,1.35,1305,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1617.20
31,Apple MacBook Pro,New,Thin,Apple,1.24,2312,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1319.95
32,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,2.34,2312,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1527.38
33,Acer Nitro 5,New,For Cut Design,Acer,2.78,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1011.06
34,Apple MacBook Pro,New,Thin,Apple,2.34,2539,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1329.59
35,HP 255 G7,Used,For Work and Study,HP,1.35,2356,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1830.92
36,Asus ROG Strix G531GT,Used,Gaming,Asus,1.24,2536,Some description about laptop Asus ROG Strix G531GT,1,Default Garanty Used laptops,1778.15
37,Asus ROG STRIX 5,New,For Business,Asus,2.56,1245,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1535.99
38,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,2.5,2356,Some description about laptop Microsoft Surface Laptop 3 15,1,Default Garanty Microsoft,1353.12
39,Acer Nitro 5,New,For Simple Tasks,Acer,1.35,2536,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1878.89
40,HP Pavilion Gaming 15cx0027ua,Used,For Work and Study,HP,2.78,1790,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,804.78
41,Apple MacBook Pro,New,For Work and Study,Apple,1.5,1790,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1863.04
42,Apple MacBook Pro,New,For Cut Design,Apple,2.34,1305,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1257.85
43,Lenovo IdeaPad S34014IWL,New,Thin,Lenovo,2.78,2312,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1755.90
44,Acer Nitro 5,New,Thin,Acer,2.34,2539,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1689.60
45,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,2.5,1305,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1853.86
46,HP Pavilion Gaming 15cx0027ua,New,For Simple Tasks,HP,2.78,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,6,Default Garanty HP,1832.45
47,HP Envy 17ce0005ur,Used,For Simple Tasks,HP,1.35,1305,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,1453.82
48,Apple MacBook Pro,New,For Work and Study,Apple,1.5,1234,Some description about laptop Apple MacBook Pro,6,Default Garanty Apple,1117.94
49,Apple MacBook Air 13,New,For Cut Design,Apple,2.56,2536,Some description about laptop Apple MacBook Air 13,12,Default Garanty Used laptops,1048.32
50,Acer Nitro 5,New,For Cut Design,Acer,1.5,1245,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,753.95
51,HP 255 G7,Used,For Simple Tasks,HP,2.5,1305,Some description about laptop HP 255 G7,1,Default Garanty Used laptops,545.79
52,MSI GL65 9SD206XRO,Used,Gaming,MSI,1.5,2312,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1980.12
53,Acer Aspire 5 A51554G,Used,For Work and Study,Acer,2.5,2312,Some description about laptop Acer Aspire 5 A51554G,6,Default Garanty Used laptops,1963.78
54,Microsoft Surface Laptop 3 15,Used,For Cut Design,Microsoft,1.5,1790,Some description about laptop Microsoft Surface Laptop 3 15,6,Default Garanty Microsoft,1580.09
55,Dream Machines RS206017,Used,Gaming,Dream Machines,2.5,2356,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1397.48
56,Asus ROG STRIX 5,New,Gaming,Asus,2.56,2356,Some description about laptop Asus ROG STRIX 5,1,Default Garanty Asus,622.41
57,Apple MacBook Pro,New,Thin,Apple,1.35,2539,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1627.74
58,Dell Inspiron G5 15 5587,Used,Thin,Dell,2.5,1790,Some description about laptop Dell Inspiron G5 15 5587,1,Default Garanty Used laptops,1297.78
59,HP 255 G7,Used,Thin,HP,1.5,2312,Some description about laptop HP 255 G7,12,Default Garanty Used laptops,1420.51
60,HP Envy 17ce0005ur,New,Gaming,HP,2.56,1245,Some description about laptop HP Envy 17ce0005ur,6,Default Garanty HP,1742.11
61,Acer Nitro 5,New,For Cut Design,Acer,2.78,1234,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1320.24
