ProductID,ProductName,CategoryName,SubcategoryName,BrandName,Thicknes,Weight,ProductDescription,DefaultGaranty,DefaultGarantyName,Price
1,Dream Machines RS206017,New,For Work and Study,Dream Machines,1.35,1234,Some description about laptop Dream Machines RS206017,1,Default Garanty Used laptops,1861.10
2,HP Pavilion Gaming 15cx0027ua,Used,For Business,HP,2.56,1245,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,967.08
3,Acer Aspire 5 A51554G,New,For Work and Study,Acer,2.5,2312,Some description about laptop Acer Aspire 5 A51554G,1,Default Garanty Used laptops,1974.12
4,Lenovo IdeaPad 33015AST,Used,For Work and Study,Lenovo,2.56,2536,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1362.40
5,Apple MacBook Pro,New,Gaming,Apple,1.24,1245,Some description about laptop Apple MacBook Pro,12,Default Garanty Apple,1886.39
6,Acer Aspire 5 A51554G,New,Thin,Acer,1.5,1245,Some description about laptop Acer Aspire 5 A51554G,12,Default Garanty Used laptops,646.38
7,Acer Nitro 5,New,Thin,Acer,2.56,2312,Some description about laptop Acer Nitro 5,6,Default Garanty Acer,1932.19
8,MSI GL65 9SD206XRO,Used,Gaming,MSI,2.78,2312,Some description about laptop MSI GL65 9SD206XRO,12,Default Garanty Used laptops,1964.93
9,Lenovo IdeaPad S34014IWL,Used,For Work and Study,Lenovo,2.5,2536,Some description about laptop Lenovo IdeaPad S34014IWL,1,Default Garanty Used laptops,1939.50
10,Microsoft Surface Laptop 3 15,Used,For Business,Microsoft,1.5,2312,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,553.15
11,HP Pavilion Gaming 15cx0027ua,Used,Thin,HP,2.5,2536,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1706.10
12,Microsoft Surface Laptop 3 15,New,For Work and Study,Microsoft,1.35,1234,Some description about laptop Microsoft Surface Laptop 3 15,12,Default Garanty Microsoft,978.39
13,HP Pavilion Gaming 15cx0027ua,Used,Gaming,HP,1.24,1305,Some description about laptop HP Pavilion Gaming 15cx0027ua,12,Default Garanty HP,1328.20
14,HP Envy 17ce0005ur,New,For Simple Tasks,HP,2.5,1790,Some description about laptop HP Envy 17ce0005ur,12,Default Garanty HP,525.86
15,Dell Inspiron G5 15 5587,Used,For Work and Study,Dell,1.35,2312,Some description about laptop Dell Inspiron G5 15 5587,12,Default Garanty Used laptops,1230.22
16,HP Pavilion Gaming 15cx0027ua,New,For Business,HP,1.5,2356,Some description about laptop HP Pavilion Gaming 15cx0027ua,1,Default Garanty HP,1142.32
17,Lenovo IdeaPad 33015AST,New,For Business,Lenovo,2.78,1790,Some description about laptop Lenovo IdeaPad 33015AST,12,Default Garanty Used laptops,1753.66
18,Asus ROG STRIX 5,New,For Simple Tasks,Asus,1.35,2312,Some description about laptop Asus ROG STRIX 5,12,Default Garanty Asus,1642.84
