Date,ClientID,FeedbackDetailID,ProductID,MeanRatingProduct
2020-06-17,2305,2625,62448,2
2020-05-04,8814,11925,2417,1
2020-09-22,6980,3725,65139,3
2020-05-30,8984,10264,3174,3
2019-02-23,903,1631,53896,5
2020-01-17,8630,10184,17270,4
2019-11-25,3394,19452,4287,3
2019-04-24,9837,7354,59335,3
2020-12-07,9782,,60,
2019-08-20,6738,9067,26151,5
2020-03-11,9183,6308,13901,5
2020-03-01,2656,12308,17901,3
2019-04-17,3254,18168,14562,1
2019-09-02,3085,1169,6304,2
2020-01-11,787,3538,14468,4
2020-05-23,4180,818,2302,5
2019-12-29,4248,16352,10671,3
2019-01-19,7159,11918,48798,4
2019-06-15,9208,2929,63676,2
2020-07-05,9806,15677,40833,4
2019-10-21,3098,,22595,
2019-08-12,4714,18758,32794,2
2019-12-10,1669,5689,22584,4
2021-01-27,347,7121,41155,2
2020-08-06,3217,14767,38345,5
2019-04-12,9373,15311,30291,4
2019-08-12,899,11605,30830,5
2019-04-29,4076,13947,42318,3
2019-08-06,5715,3260,59109,4
2019-01-12,3172,10391,49733,4
2019-11-22,5779,18374,17192,3
2019-08-17,841,12321,42332,2
2019-05-12,4328,3202,22734,3
2020-05-25,3893,1353,69366,4
2020-07-04,5966,12766,59791,3
2019-07-08,9573,19208,38923,4
2020-02-17,3221,5620,64551,3
2020-07-12,3068,12242,48890,4
2019-09-10,2258,9951,6735,5
2019-08-16,7655,5649,1752,5
2020-04-17,2724,15451,4192,1
2019-01-09,3502,15444,13066,2
2019-08-13,2534,903,66389,4
2020-04-04,1277,11672,53303,4
2019-12-02,7566,10169,63794,1
2021-01-09,2465,6075,57947,2
2020-12-05,7552,19284,18253,4
2020-01-24,5554,10592,4667,2
2019-09-17,1272,5389,24879,1
2020-10-01,2048,16854,5341,2
2019-01-11,521,6361,27439,4
2020-08-12,7537,8633,38662,2
2019-06-27,7945,17682,55771,2
2019-04-19,3155,2401,57092,5
2019-04-08,6063,3902,68550,5
2020-03-20,390,6703,66083,2
2021-01-19,3894,12620,69467,2
2020-05-21,5856,19271,41666,4
2020-08-20,2833,3024,4695,2
2019-10-23,2121,7038,866,4
2020-07-09,4093,2257,9844,4
2020-03-20,1742,14590,42691,1
2020-10-12,3789,16211,32903,1
2019-04-19,1001,10386,2582,2
2020-01-30,5793,1380,25538,3
2021-01-17,7905,4244,17221,4
2020-06-22,5083,5770,6366,1
2021-02-17,5084,10655,20905,2
2019-11-17,301,6609,14197,5
2021-02-02,1101,12253,39922,3
2020-11-02,3248,14564,67920,1
2020-09-15,1861,15260,46512,4
2019-12-21,2001,19599,25322,1
2020-11-23,7652,4314,9166,4
2019-05-24,9010,602,52074,1
2019-02-26,6861,95,36922,2
2019-05-13,4621,228,51851,5
2019-10-22,2897,7703,33660,5
2020-01-14,5312,14184,28723,2
2020-12-17,1809,11278,45333,3
2019-01-13,5081,3724,35552,1
2020-04-18,3186,1763,65595,4
2019-01-17,5460,680,11744,4
2020-12-19,3760,19632,59887,4
2019-02-20,5542,10848,26565,1
2019-07-20,4137,11162,45220,3
2019-05-22,5555,15738,38076,2
2020-04-02,8130,1710,55974,1
2020-10-30,8536,11319,69585,5
2019-02-04,6129,3100,69204,1
2020-03-11,2523,18869,29293,3
2020-12-21,4870,18028,36062,1
2020-04-27,6726,17058,63583,4
2020-10-15,9859,9778,28970,1
2021-02-24,6577,17825,1665,3
2020-08-01,6573,9721,65648,1
2020-07-18,242,18490,16722,2
2019-03-06,7458,10605,55896,3
2020-12-22,3627,4250,47063,4
2019-12-11,7459,15532,3149,2
2020-10-19,5429,18269,23163,2
2020-01-01,8207,10922,42582,3
2019-02-21,4170,5486,68000,1
2020-07-20,3349,18378,333,4
2019-05-06,711,16801,55968,4
2019-12-05,4284,17368,8603,1
2019-08-28,5811,9384,7248,3
2019-07-08,3751,1509,14009,3
2021-02-18,1397,4142,15745,1
2020-04-05,6638,2553,9739,2
2019-11-08,1871,1470,37389,2
2020-07-15,1211,14881,44046,1
2020-07-12,2031,17990,64306,4
2019-05-15,4827,3849,68592,4
2019-12-28,9766,16151,30536,2
2020-07-03,6502,19437,6887,3
2019-01-13,8246,15566,36859,5
2020-02-27,7566,17757,32018,2
2020-12-25,9764,3959,29304,4
2020-04-08,6738,12278,51775,5
2020-04-23,7913,12109,64739,3
2019-12-30,2038,10163,12960,3
2019-03-20,4172,8406,57986,1
2020-07-15,1241,7988,21039,3
2019-06-01,9078,13655,62626,3
2020-02-13,8777,19039,3902,4
2019-10-02,6073,10536,30239,1
2019-05-01,3213,3972,68894,3
2019-03-14,3580,13373,31970,2
2019-11-30,4118,16783,30258,4
2019-01-17,6965,14408,62211,4
2020-06-13,9405,14744,66972,2
2020-03-16,868,15924,10889,1
2019-05-08,4144,2731,8480,4
2019-01-19,1320,18484,259,2
2020-03-14,103,18720,45380,1
2020-06-22,6234,6012,37934,4
2019-03-22,5790,1104,43551,2
2020-05-08,9997,2302,62273,5
